name,time,Bandsteering,Channel,ChannelWidth,Medium_available,Phyrate,RX-Broadcasts,RX-Discards,RX-Errors,RX-KBytes,RX-Multicasts,RX-Packets,RX-Unicasts,RX_bitRate,TX-Broadcasts,TX-Discards,TX-Errors,TX-KBytes,TX-Multicasts,TX-Packets,TX-Unicasts,TX_bitRate,apband,apmac
ap-statis,2019-05-02T11:13:46+02:00,1,40,80,75,198,209,0,0,53650,6203,521511,515105,15249.1,9438,0,0,1233671,11932,970511,949142,22441.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:14:01+02:00,1,40,80,75,198,209,0,0,53677,6219,521630,515209,14519.5,9442,0,0,1233837,11940,970675,949302,90698.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:14:16+02:00,1,40,80,79,198,209,0,0,53705,6249,521710,515262,15229.3,9443,0,0,1233903,11947,970826,949446,35894.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:14:30+02:00,1,40,80,79,198,209,0,0,53744,6278,521836,515352,23222.9,9445,0,0,1233943,11955,970944,949545,23790.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:14:31+02:00,1,40,80,78,198,209,0,0,53744,6278,521836,515352,23222.9,9445,0,0,1233943,11955,970944,949545,23790.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:15:01+02:00,1,40,80,80,198,209,0,0,53801,6321,522008,515483,12819.7,9450,0,0,1234031,11973,971147,949725,6896,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:15:16+02:00,1,40,80,75,198,209,0,0,53836,6336,522098,515557,18725.9,9457,0,0,1234074,11977,971263,949835,23683.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:15:31+02:00,1,40,80,81,198,209,0,0,53863,6358,522181,515617,15070.9,9458,0,0,1234111,11978,971348,949916,20052.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:16:31+02:00,1,40,80,78,198,231,0,0,53996,6450,522649,515979,16964.3,9487,0,0,1234649,11998,972090,950618,27805.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:16:46+02:00,1,40,80,81,198,231,0,0,54028,6471,522733,516043,17304,9492,0,0,1234697,12000,972213,950739,26250.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:17:16+02:00,1,40,80,82,198,231,0,0,54083,6516,522884,516147,13255.5,9493,0,0,1234787,12017,972429,950923,25249.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:18:01+02:00,1,40,80,81,198,231,0,0,54131,6548,523029,516257,14888,9498,0,0,1234840,12020,972581,951064,22397.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:18:16+02:00,1,40,80,80,198,234,0,0,54258,6600,523573,516749,50974.4,9507,0,0,1235494,12036,973403,951878,173511,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:18:31+02:00,1,40,80,80,198,234,0,0,54311,6639,523761,516895,28450.1,9507,0,0,1235898,12055,973879,952320,220387,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:19:01+02:00,1,40,80,80,198,234,0,0,54420,6675,524108,517204,51444.5,9515,0,0,1236136,12072,974330,952751,104270,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:19:31+02:00,1,40,80,82,198,234,0,0,54563,6714,524524,517582,63244.3,9524,0,0,1236425,12076,974878,953285,110896,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:20:01+02:00,1,40,80,82,198,234,0,0,54688,6753,524845,517863,35992.6,9531,0,0,1236687,12086,975259,953646,102685,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:20:31+02:00,1,40,80,81,198,234,0,0,54757,6799,525064,518034,18070.4,9536,0,0,1236766,12117,975510,953858,18894.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:21:01+02:00,1,40,80,83,198,234,0,0,54827,6846,525255,518177,22417.6,9541,0,0,1236893,12132,975776,954105,40613.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:21:46+02:00,1,40,80,79,198,234,0,0,54986,6894,525745,518627,7245.33,9550,0,0,1237189,12138,976413,954731,18297.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:22:01+02:00,1,40,80,83,198,234,0,0,55011,6912,525823,518684,13816,9551,0,0,1237201,12145,976462,954775,6739.73,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:22:31+02:00,1,40,80,82,198,234,0,0,55096,6962,526124,518934,27096.5,9556,0,0,1237544,12156,976916,955204,34059.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:22:45+02:00,1,40,80,82,198,234,0,0,55096,6962,526124,518934,27096.5,9556,0,0,1237544,12156,976916,955204,34059.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:22:46+02:00,1,40,80,82,198,234,0,0,55122,6979,526204,518996,14188.3,9560,0,0,1237583,12158,977022,955305,21113.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:23:01+02:00,1,40,80,79,198,234,0,0,55152,7005,526296,519065,16165.3,9561,0,0,1237602,12176,977091,955363,10486.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:24:16+02:00,1,40,80,79,198,234,0,0,55298,7098,526798,519470,17062.4,9576,0,0,1238013,12191,977783,956016,25768.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:24:31+02:00,1,40,80,81,198,234,0,0,55326,7123,526889,519542,15084.3,9577,0,0,1238033,12198,977867,956099,11211.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:24:46+02:00,1,40,80,81,198,235,0,0,55356,7141,526990,519622,16193.6,9582,0,0,1238079,12198,977997,956231,24618.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:25:30+02:00,1,40,80,81,198,235,0,0,55439,7209,527241,519798,17022.3,9588,0,0,1238190,12226,978298,956484,11480,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:26:01+02:00,1,40,80,81,198,238,0,0,55496,7251,527416,519932,15079.5,9596,0,0,1238434,12245,978628,956789,108693,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:26:16+02:00,1,40,80,80,198,242,0,0,55532,7275,527572,520059,19402.7,9604,0,0,1238495,12247,978781,956930,33410.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:27:16+02:00,1,40,80,80,198,242,0,0,55650,7362,527889,520291,7804,9615,0,0,1238719,12263,979236,957361,16540,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:27:31+02:00,1,40,80,83,198,242,0,0,55678,7383,527960,520344,15388.8,9616,0,0,1238740,12264,979299,957428,11859.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:28:31+02:00,1,40,80,79,198,242,0,0,55802,7460,528359,520657,13378.1,9627,0,0,1239066,12278,979830,957925,10134.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:28:46+02:00,1,40,80,79,198,242,0,0,55822,7479,528412,520699,10254.5,9631,0,0,1239103,12278,979923,958063,19401.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:29:01+02:00,1,40,80,77,198,242,0,0,55854,7506,528498,520756,17314.1,9632,0,0,1239165,12290,980068,958163,33436.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:29:16+02:00,1,40,80,81,198,242,0,0,55889,7537,528606,520827,19294.4,9636,0,0,1239216,12304,980212,958272,28246.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:29:30+02:00,1,40,80,81,198,242,0,0,55903,7552,528644,520857,8215.43,9638,0,0,1239223,12305,980240,958298,4078.86,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:30:31+02:00,1,40,80,81,198,242,0,0,56084,7645,529584,521697,26827.2,9649,0,0,1243184,12330,983321,961342,74520.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:31:00+02:00,1,40,80,78,198,242,0,0,56131,7685,529736,521821,16538.3,9655,0,0,1243235,12353,983472,961473,10466.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:31:31+02:00,1,40,80,80,198,242,0,0,56189,7720,529908,521946,13602.1,9662,0,0,1243312,12353,983678,961665,17615.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:32:15+02:00,1,40,80,81,198,242,0,0,56265,7778,530203,522195,20969.1,9669,0,0,1243734,12366,984167,962136,209270,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:32:30+02:00,1,40,80,80,198,242,0,0,56293,7797,530288,522264,15209.1,9674,0,0,1243750,12367,984228,962208,8701.87,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:32:46+02:00,1,40,80,81,198,242,0,0,56319,7820,530356,522312,13535.5,9675,0,0,1243819,12373,984364,962323,35340.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:33:01+02:00,1,40,80,79,198,242,0,0,56361,7847,530480,522409,22972.8,9679,0,0,1243887,12386,984486,962448,36924.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:34:01+02:00,1,40,80,79,198,242,0,0,56469,7913,530792,522647,13438,9689,0,0,1244027,12416,984866,962767,7088,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:34:16+02:00,1,40,80,78,198,242,0,0,56503,7936,530958,522792,18470.4,9694,0,0,1244334,12421,985175,963069,167452,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:34:31+02:00,1,40,80,78,198,242,0,0,56548,7967,531085,522887,24837.9,9695,0,0,1244402,12428,985320,963207,37222.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:34:46+02:00,1,40,80,80,198,245,0,0,56576,7986,531182,522958,15332.3,9701,0,0,1244447,12433,985451,963319,24619.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:35:16+02:00,1,40,80,80,198,245,0,0,56622,8020,531315,523058,10478,9707,0,0,1244499,12450,985612,963456,18502.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:35:31+02:00,1,40,80,78,198,245,0,0,56650,8039,531401,523128,15374.4,9708,0,0,1244519,12450,985675,963517,11369.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:35:46+02:00,1,40,80,79,198,245,0,0,56683,8063,531491,523191,17772.3,9712,0,0,1244593,12451,985830,963668,40299.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:36:16+02:00,1,40,80,81,198,252,0,0,56745,8104,531725,523375,20442.3,9724,0,0,1244827,12475,986152,963956,125231,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:36:30+02:00,1,40,80,81,198,252,0,0,56781,8137,531820,523437,19683.2,9725,0,0,1244887,12478,986281,964080,32665.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:36:46+02:00,1,40,80,78,198,253,0,0,56809,8153,531916,523516,14383.5,9730,0,0,1244942,12481,986415,964208,28028,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:37:01+02:00,1,40,80,80,198,253,0,0,56845,8183,532017,523594,19241.1,9731,0,0,1245017,12494,986538,964320,40990.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:37:16+02:00,1,40,80,81,198,253,0,0,56865,8200,532070,523626,10966.9,9735,0,0,1245070,12501,986656,964428,29132.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:37:31+02:00,1,40,80,83,198,253,0,0,56888,8215,532136,523680,12810.7,9736,0,0,1245083,12501,986707,964473,6773.33,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:37:46+02:00,1,40,80,81,198,253,0,0,56911,8236,532211,523737,12470.9,9740,0,0,1245120,12508,986805,964567,20218.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:38:01+02:00,1,40,80,82,198,253,0,0,56938,8256,532294,523799,14587.2,9742,0,0,1245136,12516,986869,964625,9020.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:38:16+02:00,1,40,80,78,198,253,0,0,56960,8278,532365,523851,12249.6,9746,0,0,1245178,12518,986980,964733,22597.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:39:01+02:00,1,40,80,81,198,253,0,0,57070,8336,532786,524207,17190.4,9752,0,0,1245820,12536,987741,965468,68513.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:40:15+02:00,1,40,80,83,198,253,0,0,57866,8448,535669,526974,44484.6,9765,0,0,1250083,12575,992247,969910,70712,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:40:16+02:00,1,40,80,78,198,253,0,0,57866,8448,535669,526974,44484.6,9765,0,0,1250083,12575,992247,969910,70712,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:40:30+02:00,1,40,80,78,198,253,0,0,57922,8479,535933,527207,30560,9765,0,0,1250430,12591,992594,970242,189359,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:40:31+02:00,1,40,80,82,198,253,0,0,57922,8479,535933,527207,30560,9765,0,0,1250430,12591,992594,970242,189359,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:40:46+02:00,1,40,80,79,198,253,0,0,57947,8495,536027,527286,12696,9768,0,0,1250472,12592,992723,970367,21395.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:41:16+02:00,1,40,80,81,198,253,0,0,58013,8547,536223,527427,15697.1,9770,0,0,1250574,12616,992975,970589,34798.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:41:31+02:00,1,40,80,81,198,253,0,0,58037,8562,536308,527497,13399.5,9774,0,0,1250590,12616,993045,970655,8398.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:42:00+02:00,1,40,80,82,198,253,0,0,58089,8605,536464,527611,16545.1,9776,0,0,1250645,12637,993223,970814,9691.73,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:42:16+02:00,1,40,80,82,198,253,0,0,58119,8629,536566,527690,15326,9780,0,0,1250698,12639,993366,970948,26795.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:43:01+02:00,1,40,80,82,198,253,0,0,58205,8694,536920,527987,15663.5,9785,0,0,1251151,12659,993887,971456,10479.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:43:46+02:00,1,40,80,82,198,253,0,0,58290,8753,537190,528199,15626.1,9792,0,0,1251275,12668,994232,971792,34145.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:44:01+02:00,1,40,80,81,198,253,0,0,58323,8768,537284,528271,18263.5,9792,0,0,1251307,12675,994322,971859,17513.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:44:16+02:00,1,40,80,82,198,253,0,0,58355,8789,537367,528334,17488.5,9795,0,0,1251348,12703,994444,971970,22581.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:44:46+02:00,1,40,80,82,198,253,0,0,58474,8838,537854,528772,30858.5,9797,0,0,1252182,12717,995314,972804,206604,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:45:01+02:00,1,40,80,80,198,253,0,0,58515,8870,537992,528882,22027.2,9800,0,0,1252224,12731,995440,972922,23065.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:45:16+02:00,1,40,80,82,198,253,0,0,58547,8890,538085,528948,17404.8,9807,0,0,1252317,12736,995619,973077,50800,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:45:31+02:00,1,40,80,80,198,253,0,0,58585,8905,538195,529042,21213.3,9807,0,0,1252393,12736,995732,973189,41354.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:45:45+02:00,1,40,80,80,198,253,0,0,58614,8920,538274,529105,16988.6,9811,0,0,1252432,12742,995836,973285,23147.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:46:31+02:00,1,40,80,83,198,260,0,0,58728,9008,538703,529440,31574.4,9827,0,0,1252965,12767,996517,973925,249099,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:46:46+02:00,1,40,80,82,198,260,0,0,58761,9021,538793,529514,17920,9830,0,0,1253017,12767,996635,974038,28421.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:47:16+02:00,1,40,80,83,198,260,0,0,58808,9052,538932,529624,11320.5,9836,0,0,1253070,12775,996798,974188,20357.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:47:31+02:00,1,40,80,82,198,260,0,0,58823,9071,538976,529657,8051.2,9838,0,0,1253077,12775,996825,974212,3913.07,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:47:46+02:00,1,40,80,80,198,260,0,0,58823,9071,538976,529657,8051.2,9838,0,0,1253077,12775,996825,974212,3913.07,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:48:31+02:00,1,40,80,82,198,275,0,0,58945,9155,539446,530028,20907.7,9868,0,0,1253615,12798,997523,974868,219963,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:48:46+02:00,1,40,80,82,198,276,0,0,58978,9171,539535,530096,17856.5,9869,0,0,1253657,12798,997640,974974,22819.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:49:01+02:00,1,40,80,80,198,276,0,0,59006,9198,539614,530152,15224.5,9872,0,0,1253687,12811,997724,975059,16459.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:49:31+02:00,1,40,80,80,198,276,0,0,59072,9238,539797,530289,20000.5,9874,0,0,1253776,12815,997945,975257,13237.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:49:46+02:00,1,40,80,81,198,276,0,0,59099,9254,539872,530349,14428.3,9877,0,0,1253817,12816,998052,975360,22045.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:50:01+02:00,1,40,80,81,198,276,0,0,59126,9272,539945,530405,14683.2,9879,0,0,1253831,12823,998109,975415,7995.73,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:50:16+02:00,1,40,80,80,198,276,0,0,59145,9293,540011,530452,10599.5,9880,0,0,1253873,12834,998221,975514,23105.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:50:46+02:00,1,40,80,80,198,276,0,0,59221,9347,540284,530665,13954.7,9884,0,0,1254205,12845,998676,975947,23002.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:51:31+02:00,1,40,80,79,198,276,0,0,59309,9401,540547,530873,17774.9,9889,0,0,1254334,12870,998966,976207,25523.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:51:46+02:00,1,40,80,82,198,276,0,0,59337,9429,540624,530924,15628.8,9890,0,0,1254405,12870,999109,976350,38662.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:52:01+02:00,1,40,80,82,198,276,0,0,59370,9449,540727,531007,18065.1,9892,0,0,1254432,12878,999200,976432,14588.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:52:46+02:00,1,40,80,82,198,276,0,0,59442,9513,540979,531198,6656.5,9899,0,0,1254663,12903,999570,976769,16295,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:53:46+02:00,1,40,80,81,198,276,0,0,59565,9603,541331,531460,13940.3,9908,0,0,1254827,12928,999983,977148,20450.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:55:00+02:00,1,40,80,80,198,276,0,0,59712,9708,541816,531841,14368,9916,0,0,1255243,12962,1000630,977758,9430.93,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:55:16+02:00,1,40,80,80,198,276,0,0,59739,9724,541898,531903,13409.5,9918,0,0,1255282,12962,1000738,977858,19655.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:55:46+02:00,1,40,80,80,198,276,0,0,59792,9771,542063,532025,15672,9923,0,0,1255362,12969,1000936,978056,34101.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:56:01+02:00,1,40,80,78,198,277,0,0,59826,9791,542155,532091,18500.8,9929,0,0,1255396,12979,1001029,978124,18136,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:56:15+02:00,1,40,80,78,198,283,0,0,59849,9807,542225,532139,13844.6,9935,0,0,1255433,12984,1001138,978221,22077.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:56:16+02:00,1,40,80,82,198,283,0,0,59849,9807,542225,532139,13844.6,9935,0,0,1255433,12984,1001138,978221,22077.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:56:30+02:00,1,40,80,79,198,283,0,0,59886,9840,542320,532200,19796.8,9938,0,0,1255494,12986,1001267,978343,32941.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:57:16+02:00,1,40,80,80,198,283,0,0,59993,9908,542712,532523,16830.9,9947,0,0,1256019,13005,1001891,978941,33996.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:57:46+02:00,1,40,80,79,198,283,0,0,60046,9938,542868,532649,15743.4,9952,0,0,1256131,13006,1002094,979136,43294.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:58:16+02:00,1,40,80,79,198,283,0,0,60128,9975,543306,533084,22265,9957,0,0,1256546,13027,1002598,979633,158350,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:58:31+02:00,1,40,80,78,198,283,0,0,60219,10004,543993,533717,50098.1,9958,0,0,1257078,13028,1003324,980358,291047,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:58:46+02:00,1,40,80,79,198,283,0,0,60257,10025,544179,533880,20622.9,9963,0,0,1257370,13034,1003639,980646,159483,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:59:01+02:00,1,40,80,80,198,283,0,0,60319,10051,544514,534187,33747.2,9964,0,0,1257559,13048,1003931,980924,103164,radio_5G,A491B16F74AD
ap-statis,2019-05-02T11:59:31+02:00,1,40,80,79,198,283,0,0,60392,10082,544755,534395,14553.6,9969,0,0,1257653,13054,1004190,981170,10502.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:00:15+02:00,1,40,80,83,198,283,0,0,60476,10146,545021,534597,13021.1,9978,0,0,1257786,13071,1004544,981496,21815.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:00:31+02:00,1,40,80,81,198,283,0,0,60505,10176,545119,534667,14833.5,9979,0,0,1257813,13082,1004634,981576,13558.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:00:46+02:00,1,40,80,82,198,284,0,0,60552,10198,545344,534868,25626.7,9987,0,0,1258174,13089,1004994,981920,197206,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:01:01+02:00,1,40,80,78,198,284,0,0,60583,10223,545429,534932,16843.7,9988,0,0,1258204,13104,1005081,982000,16273.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:02:16+02:00,1,40,80,82,198,284,0,0,60712,10320,545800,535209,11636.5,10002,0,0,1258374,13130,1005552,982434,20319,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:03:01+02:00,1,40,80,82,198,284,0,0,60806,10381,546091,535428,16192,10009,0,0,1258605,13141,1005934,982784,8428.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:03:15+02:00,1,40,80,82,198,284,0,0,60829,10396,546165,535486,13448,10013,0,0,1258642,13147,1006037,982878,21507.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:04:01+02:00,1,40,80,81,198,284,0,0,60912,10463,546402,535667,20957.3,10020,0,0,1258809,13166,1006337,983170,57693.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:04:31+02:00,1,40,80,83,198,284,0,0,60963,10499,546572,535796,13907.2,10026,0,0,1258891,13168,1006591,983398,21443.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:04:46+02:00,1,40,80,82,198,284,0,0,61004,10515,546793,535999,22557.9,10030,0,0,1259267,13168,1006951,983753,205511,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:05:16+02:00,1,40,80,81,198,284,0,0,61059,10563,546952,536112,13833.1,10036,0,0,1259358,13186,1007182,983962,34892.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:05:31+02:00,1,40,80,82,198,284,0,0,61098,10578,547060,536204,21565.9,10041,0,0,1259397,13187,1007269,984044,21080,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:05:46+02:00,1,40,80,82,198,284,0,0,61122,10599,547137,536257,12957.9,10046,0,0,1259435,13193,1007380,984141,20612.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:06:00+02:00,1,40,80,82,198,285,0,0,61148,10616,547213,536317,15064,10053,0,0,1259451,13197,1007445,984197,9518.86,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:06:01+02:00,1,40,80,80,198,285,0,0,61148,10616,547213,536317,15064,10053,0,0,1259451,13197,1007445,984197,9518.86,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:06:16+02:00,1,40,80,80,198,291,0,0,61172,10637,547300,536380,12625.5,10064,0,0,1259492,13209,1007568,984307,21173.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:06:46+02:00,1,40,80,81,198,291,0,0,61256,10694,547610,536630,19066.1,10074,0,0,1259921,13213,1008085,984801,179819,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:07:15+02:00,1,40,80,84,198,291,0,0,61286,10719,547697,536691,16408.5,10079,0,0,1259943,13231,1008164,984861,11621.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:07:16+02:00,1,40,80,84,198,291,0,0,61310,10734,547776,536752,13077.3,10083,0,0,1259980,13233,1008270,984955,20264.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:07:46+02:00,1,40,80,80,198,291,0,0,61360,10784,547923,536858,14075.5,10093,0,0,1260058,13246,1008476,985144,33120.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:08:01+02:00,1,40,80,79,198,291,0,0,61396,10809,548023,536926,19450.1,10095,0,0,1260089,13261,1008570,985218,16968,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:08:16+02:00,1,40,80,81,198,291,0,0,61422,10824,548108,536993,14590.9,10106,0,0,1260128,13264,1008693,985323,21153.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:08:30+02:00,1,40,80,81,198,291,0,0,61448,10843,548181,537047,14723.4,10112,0,0,1260147,13264,1008765,985389,11449.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:08:31+02:00,1,40,80,79,198,291,0,0,61448,10843,548181,537047,14723.4,10112,0,0,1260147,13264,1008765,985389,11449.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:09:01+02:00,1,40,80,83,198,291,0,0,61505,10890,548444,537277,21953.1,10123,0,0,1260520,13284,1009171,985787,184798,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:09:16+02:00,1,40,80,82,198,291,0,0,61537,10913,548527,537329,17119.5,10128,0,0,1260587,13285,1009326,985918,37004.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:09:31+02:00,1,40,80,80,198,291,0,0,61561,10927,548604,537391,13337.1,10133,0,0,1260603,13285,1009386,985969,8566.93,radio_5G,A491B16F74AD
ap-statis,2019-05-02T12:09:46+02:00,1,40,80,80,198,291,0,0,61584,10942,548671,537444,12220.3,10138,0,0,1260640,13286,1009487,986065,20110.9,radio_5G,A491B16F74AD
